gene_id	Zscore
MUSK|4593	0.215492781
MUSTN1|389125	-0.134289227
MUTED|63915	-0.067073854
MUTYH|4595	0.454018504
MUT|4594	-0.009979557
MVD|4597	-0.668785957
MVK|4598	0.118288622
MVP|9961	-0.280791438
MX1|4599	0.476886828
MX2|4600	-0.208975784
MXD1|4084	-0.418229583
MXD3|83463	0.262861637
MXD4|10608	0.081651779
MXI1|4601	-0.306413588
MXRA5|25878	0.306402331
MXRA7|439921	0.203240193
MXRA8|54587	0.099250272
MYADML2|255275	-0.326648672
MYADML|151325	0.366588456
MYADM|91663	0.205010165
MYBBP1A|10514	0.054932005
MYBL1|4603	0.495354165
MYBL2|4605	0.382628336
MYBPC1|4604	0.676567916
MYBPC2|4606	0.317275107
MYBPC3|4607	0.20537978
MYBPHL|343263	-0.920877302
MYBPH|4608	0.328157464
MYB|4602	-0.185601878
MYCBP2|23077	0.377012105
MYCBPAP|84073	0.280770542
MYCBP|26292	-0.366488724
MYCL1|4610	-0.12994964
MYCNOS|10408	0.556781276
MYCN|4613	-0.143175158
MYCT1|80177	0.054848241
MYC|4609	-0.125952262
MYD88|4615	-0.061868858
MYEF2|50804	-0.484983429
MYEOV2|150678	0.672909823
MYEOV|26579	-0.120847103
MYF5|4617	0.118047014
MYF6|4618	0.310030265
MYH10|4628	-0.110243943
MYH11|4629	-0.203093776
MYH13|8735	0.265504439
MYH14|79784	0.154327774
MYH15|22989	-0.170332465
MYH16|84176	-0.197979721
MYH1|4619	-0.284354358
MYH2|4620	0.459643538
MYH3|4621	0.355951116
MYH4|4622	-0.009442443
MYH6|4624	-0.649969183
MYH7B|57644	0.221438578
MYH7|4625	0.138793741
MYH8|4626	-0.134863011
MYH9|4627	0.172829462
MYL10|93408	0.536277794
MYL12A|10627	-0.452630879
MYL12B|103910	0.264120317
MYL1|4632	0.727955649
MYL2|4633	-0.080723799
MYL3|4634	-0.365261529
MYL4|4635	-0.120408531
MYL5|4636	-0.288740676
MYL6B|140465	0.04370218
MYL6|4637	0.452392283
MYL7|58498	-0.029274791
MYL9|10398	0.392723873
MYLIP|29116	0.02830838
MYLK2|85366	-0.086378903
MYLK3|91807	-0.124263092
MYLK4|340156	-0.400433036
MYLK|4638	0.012138377
MYLPF|29895	0.42481171
MYNN|55892	-0.005242534
MYO10|4651	0.056026304
MYO15A|51168	-0.577867026
MYO15B|80022	0.562527564
MYO16|23026	-0.014299117
MYO18A|399687	0.252514107
MYO18B|84700	0.099203491
MYO19|80179	-0.204194433
MYO1A|4640	0.590205521
MYO1B|4430	-0.114823718
MYO1C|4641	0.093511017
MYO1D|4642	0.773391434
MYO1E|4643	0.128987673
MYO1F|4542	-0.249743475
MYO1G|64005	-0.275169451
MYO1H|283446	0.729399258
MYO3A|53904	0.255423259
MYO3B|140469	-0.72737949
MYO5A|4644	0.08000298
MYO5B|4645	-0.077586917
MYO5C|55930	-0.874637115
MYO6|4646	-0.169544319
MYO7A|4647	0.202365203
MYO7B|4648	0.051780847
MYO9A|4649	-0.142137281
MYO9B|4650	-0.219933275
MYOCD|93649	0.000835024
MYOC|4653	0.474701112
MYOD1|4654	-0.447254491
MYOF|26509	-0.112743738
MYOG|4656	0.415763352
MYOM1|8736	0.021805567
MYOM2|9172	-0.014307743
MYOM3|127294	-0.231867909
MYOT|9499	0.133670481
MYOZ1|58529	-0.143405045
MYOZ2|51778	0.322787596
MYOZ3|91977	-0.299873113
MYPN|84665	-0.136879223
MYPOP|339344	-0.334781712
MYRIP|25924	0.057638
MYSM1|114803	-0.018691082
MYST1|84148	-0.575393705
MYST2|11143	0.016567943
MYST3|7994	0.032315042
MYST4|23522	-0.012560186
MYT1L|23040	-0.185687413
MYT1|4661	0.076483589
MZF1|7593	-0.002823974
N4BP1|9683	0.095263769
N4BP2L1|90634	-0.046634681
N4BP2L2|10443	-0.615577804
N4BP2|55728	0.272364738
N4BP3|23138	0.081640799
N6AMT1|29104	-0.169855126
N6AMT2|221143	0.367169457
NAA10|8260	0.119066548
NAA11|84779	0.474924923
NAA15|80155	-0.278287248
NAA16|79612	-0.331612062
NAA20|51126	-0.234435292
NAA25|80018	0.456862798
NAA30|122830	0.049293425
NAA35|60560	-0.425792319
NAA38|51691	0.097067397
NAA40|79829	0.267684506
NAA50|80218	0.704383421
NAAA|27163	-0.316145033
NAALAD2|10003	-0.02062648
NAALADL1|10004	-0.022190793
NAALADL2|254827	0.189154497
NAB1|4664	-0.369838793
NAB2|4665	0.31290516
NACA2|342538	-0.115181713
NACAD|23148	0.144893391
NACAP1|83955	0.37583066
NACA|4666	-0.634909092
NACC1|112939	-0.222171657
NACC2|138151	0.061929228
NADK|65220	0.019114438
NADSYN1|55191	-0.04198489
NAE1|8883	-0.617906015
NAF1|92345	-0.084605643
NAGA|4668	0.17857057
NAGK|55577	-0.134736783
NAGLU|4669	-0.203736771
NAGPA|51172	0.068565005
NAGS|162417	0.061554076
NAIF1|203245	0.727009256
NAIP|4671	-0.449112977
NALCN|259232	0.137533564
NAMPT|10135	0.27737991
NANOG|79923	-0.209927548
NANOS1|340719	0.095730151
NANOS2|339345	-0.984458782
NANOS3|342977	0.039087903
NANP|140838	-0.070492383
NANS|54187	0.059957699
NAP1L1|4673	0.438726051
NAP1L2|4674	-0.097616225
NAP1L3|4675	0.057036412
NAP1L4|4676	-0.07002125
NAP1L5|266812	0.122395721
NAP1L6|645996	-0.176362326
NAPA|8775	0.228032151
NAPB|63908	0.285707478
NAPEPLD|222236	0.692823487
NAPG|8774	0.386121834
NAPRT1|93100	-0.274128946
NAPSA|9476	0.101232956
NAPSB|256236	0.413189076
NARFL|64428	0.812822824
NARF|26502	-0.120474316
NARG2|79664	0.510145286
NARS2|79731	0.371297895
NARS|4677	0.320340868
NASP|4678	0.090531159
NAT10|55226	0.118368316
NAT14|57106	0.097005666
NAT15|79903	-0.445457557
NAT1|9	-0.4806568
NAT2|10	-0.084820225
NAT6|24142	0.120769638
NAT8B|51471	-0.143683773
NAT8L|339983	0.07662889
NAT8|9027	-0.224599289
NAT9|26151	-0.153087594
NAV1|89796	0.320421422
NAV2|89797	0.725376446
NAV3|89795	0.404719923
NBAS|51594	0.067524407
NBEAL1|65065	-0.066603652
NBEAL2|23218	-0.318177066
NBEA|26960	0.703274836
NBL1|4681	0.430099865
NBLA00301|79804	-0.030507339
NBN|4683	-0.076072115
NBPF10|100132406	0.340363531
NBPF14|25832	0.284480784
NBPF15|284565	-0.145756517
NBPF16|728936	0.128430668
NBPF1|55672	-0.347583706
NBPF22P|285622	0.130279813
NBPF3|84224	-0.0833023
NBPF4|148545	-0.062110437
NBPF6|653149	0.002149352
NBPF7|343505	0.051300436
NBPF9|400818	0.469874764
NBR1|4077	-0.108515845
NBR2|10230	0.33517325
NCALD|83988	0.197418301
NCAM1|4684	0.385516829
NCAM2|4685	-0.425074299
NCAN|1463	0.509184247
NCAPD2|9918	0.064659301
NCAPD3|23310	0.403656269
NCAPG2|54892	0.822776783
NCAPG|64151	-0.1287647
NCAPH2|29781	-0.532712279
NCAPH|23397	0.243101483
NCBP1|4686	0.097591317
NCBP2|22916	0.075775118
NCCRP1|342897	-0.331212043
NCDN|23154	-0.543829166
NCEH1|57552	-0.443056846
NCF1B|654816	-0.306546389
NCF1C|654817	0.269074651
NCF1|653361	0.772889613
NCF2|4688	0.162401016
NCF4|4689	-0.562187809
NCK1|4690	-0.061527141
NCK2|8440	-0.224984394
NCKAP1L|3071	-0.298137901
NCKAP1|10787	-0.393694228
NCKAP5L|57701	0.085328996
NCKAP5|344148	0.0238863
NCKIPSD|51517	0.255880816
NCLN|56926	0.228979684
NCL|4691	0.047055041
NCOA1|8648	-0.577915189
NCOA2|10499	-0.350875374
NCOA3|8202	0.168860939
NCOA4|8031	-0.191512907
NCOA5|57727	0.025984567
NCOA6|23054	-0.405613929
NCOA7|135112	0.029960888
NCOR1|9611	0.297535905
NCOR2|9612	0.095050759
NCR1|9437	-0.257075691
NCR2|9436	-0.243335669
NCR3|259197	-0.515815803
NCRNA00028|140875	0.334200785
NCRNA00029|100144596	0.275191887
NCRNA00032|158035	-0.03190476
NCRNA00051|619434	-0.124168496
NCRNA00052|145978	-0.241045007
NCRNA00081|92482	-0.386227913
NCRNA00085|147650	0.215945508
NCRNA00086|399668	0.184987548
NCRNA00087|644596	0.813725208
NCRNA00092|100188953	-0.030491741
NCRNA00093|100188954	-0.364071711
NCRNA00094|266655	0.063785005
NCRNA00095|283932	-0.04741138
NCRNA00099|359822	-0.338987203
NCRNA00105|80161	-0.060254814
NCRNA00107|283981	0.210446166
NCRNA00110|642976	0.239297811
NCRNA00111|54090	0.800982352
NCRNA00112|54089	0.157443951
NCRNA00113|54088	0.370410976
NCRNA00114|400866	0.616164866
NCRNA00115|79854	0.81297698
NCRNA00116|205251	-0.220363126
NCRNA00119|348808	-0.209288414
NCRNA00120|55389	0.074224498
NCRNA00152|112597	0.079128167
NCRNA00157|54075	-0.3846157
NCRNA00158|54072	-0.582022356
NCRNA00159|54070	0.418740374
NCRNA00160|54064	0.628290797
NCRNA00161|118421	-0.098096315
NCRNA00162|378825	0.505348444
NCRNA00164|554226	-0.11959929
NCRNA00167|440072	-0.022020991
NCRNA00169|400508	-0.05684338
NCRNA00171|80862	-0.639957948
NCRNA00173|100287569	-0.424251855
NCRNA00174|285908	0.104511844
NCRNA00175|378832	0.543301212
NCRNA00176|284739	0.320227062
NCRNA00181|503538	-0.130721733
NCRNA00182|100302692	0.632007468
NCRNA00183|554203	-0.939128217
NCRNA00185|55410	-0.164479084
NCRNA00188|125144	-0.414777343
NCRNA00189|193629	-0.138953855
NCRNA00200|399706	-0.299341858
NCRNA00201|284702	0.388591191
NCRNA00202|387644	-0.340532554
NCRNA00203|319085	-0.21439526
NCRNA00204B|286967	-0.230726118
NCRNA00207|388910	0.257029997
NCRNA00219|114915	0.230510278
NCRNA00230B|401629	0.196701799
NCRNA00235|64493	0.008438725
NCS1|23413	-0.361366201
NCSTN|23385	0.576882315
NDC80|10403	-0.490860052
NDE1|54820	0.671564027
NDEL1|81565	-0.006577974
NDFIP1|80762	-0.563351841
NDFIP2|54602	0.442175737
NDNL2|56160	-0.249061236
NDN|4692	0.090138346
NDOR1|27158	0.266967631
NDP|4693	-0.893815188
NDRG1|10397	-0.260251571
NDRG2|57447	-0.275635508
NDRG3|57446	-0.194989498
NDRG4|65009	0.15136213
NDST1|3340	0.993207128
NDST2|8509	-0.258437971
NDST3|9348	0.377017341
NDST4|64579	0.086691997
NDUFA10|4705	-0.307165474
NDUFA11|126328	0.169443953
NDUFA12|55967	0.05954637
NDUFA13|51079	0.227175724
NDUFA1|4694	0.190129365
NDUFA2|4695	0.39713
NDUFA3|4696	-0.453694489
NDUFA4L2|56901	0.124702661
NDUFA4|4697	-0.065263545
NDUFA5|4698	0.141181948
NDUFA6|4700	0.086761329
NDUFA7|4701	0.268627338
NDUFA8|4702	0.173856891
NDUFA9|4704	0.322857437
NDUFAB1|4706	-0.106719109
NDUFAF1|51103	0.225475698
NDUFAF2|91942	0.245847562
NDUFAF3|25915	0.553197479
NDUFAF4|29078	0.062684538
NDUFB10|4716	0.10344845
NDUFB11|54539	-0.038594115
NDUFB1|4707	0.150842093
NDUFB2|4708	0.190188825
NDUFB3|4709	0.551681897
NDUFB4|4710	0.009877163
NDUFB5|4711	0.044353589
NDUFB6|4712	-0.343352925
NDUFB7|4713	0.381151354
NDUFB8|4714	-0.313358528
NDUFB9|4715	-0.066334823
NDUFC1|4717	0.592878469
NDUFC2|4718	0.033134628
NDUFS1|4719	-0.232279803
NDUFS2|4720	0.271685674
NDUFS3|4722	-0.45748748
NDUFS4|4724	0.078125975
NDUFS5|4725	0.476247731
NDUFS6|4726	-0.262390971
NDUFS7|374291	-0.345234488
NDUFS8|4728	0.139681936
NDUFV1|4723	-0.020714239
NDUFV2|4729	-0.526193357
NDUFV3|4731	-0.392914494
NEAT1|283131	0.19402067
NEBL|10529	0.2508325
NEB|4703	-0.450547453
NECAB1|64168	-0.728391873
NECAB2|54550	-0.292594565
NECAB3|63941	-0.37477443
NECAP1|25977	0.122566444
NECAP2|55707	0.010514201
NEDD1|121441	-0.438773919
NEDD4L|23327	-0.191662256
NEDD4|4734	0.310015109
NEDD8|4738	-0.368416177
NEDD9|4739	-0.010320104
NEFH|4744	-0.791648449
NEFL|4747	0.581236037
NEFM|4741	-0.144416057
NEGR1|257194	0.21754289
NEIL1|79661	-0.394902145
NEIL2|252969	-0.045974087
NEIL3|55247	0.146741035
NEK10|152110	0.2677316
NEK11|79858	0.099922661
NEK1|4750	0.397612621
NEK2|4751	-0.105227249
NEK3|4752	0.597744684
NEK4|6787	-0.178883472
NEK5|341676	0.105394349
NEK6|10783	-0.037682882
NEK7|140609	0.183864753
NEK8|284086	-0.223745983
NEK9|91754	-0.40702165
NELF|26012	0.209267855
NELL1|4745	0.09352728
NELL2|4753	-0.164236564
NENF|29937	0.092853692
NEO1|4756	0.622707234
NES|10763	0.637147303
NET1|10276	0.083922929
NETO1|81832	-1.002045951
NETO2|81831	-0.224433377
NEU1|4758	0.206457505
NEU2|4759	0.221147229
NEU3|10825	0.110790909
NEU4|129807	0.347356096
NEURL1B|54492	0.232899661
NEURL2|140825	-0.367987186
NEURL3|93082	-0.198486224
NEURL4|84461	-0.209822782
NEURL|9148	-0.146789715
NEUROD1|4760	-0.159608943
NEUROD2|4761	0.651355596
NEUROD4|58158	-0.084019229
NEUROD6|63974	-0.198446096
NEUROG1|4762	0.489380687
NEUROG2|63973	-0.260780942
NEUROG3|50674	0.176031066
NEXN|91624	0.130779993
NF1P1|440225	0.001749728
NF1|4763	0.336478119
NF2|4771	-0.339398719
NFAM1|150372	0.0300103
NFASC|23114	0.268066743
NFAT5|10725	0.872148405
NFATC1|4772	0.03164407
NFATC2IP|84901	0.003381957
NFATC2|4773	-0.591828294
NFATC3|4775	-0.01817661
NFATC4|4776	-0.029102022
NFE2L1|4779	-0.185878176
NFE2L2|4780	0.139924041
NFE2L3|9603	-0.633866762
NFE2|4778	-0.290614953
NFIA|4774	-0.205751575
NFIB|4781	0.002208077
NFIC|4782	-0.521327324
NFIL3|4783	-0.439781957
NFIX|4784	-0.01630934
NFKB1|4790	-0.56853532
NFKB2|4791	-0.2568402
NFKBIA|4792	-0.241236374
NFKBIB|4793	0.161400626
NFKBID|84807	0.267021562
NFKBIE|4794	0.33301095
NFKBIL1|4795	-0.834123499
NFKBIL2|4796	-0.109040611
NFKBIZ|64332	-0.354192595
NFRKB|4798	0.081803149
NFS1|9054	-0.146259677
NFU1|27247	-0.28372804
NFX1|4799	0.415865846
NFXL1|152518	-0.580826292
NFYA|4800	0.549329827
NFYB|4801	0.257409345
NFYC|4802	0.153992466
NGB|58157	0.0444946
NGDN|25983	-0.284361981
NGEF|25791	0.111778346
NGFRAP1|27018	0.326879453
NGFR|4804	0.574240092
NGF|4803	-0.284036617
NGLY1|55768	-0.165495227
NGRN|51335	0.149665396
NHEDC1|150159	0.032665925
NHEDC2|133308	0.029616618
NHEG1|100294720	0.293180925
NHEJ1|79840	-0.14377614
NHLH1|4807	-0.009298526
NHLH2|4808	-0.347539569
NHLRC1|378884	0.050406459
NHLRC2|374354	-0.061468599
NHLRC3|387921	0.218942438
NHLRC4|283948	-0.198698365
NHP2L1|4809	0.117688029
NHP2|55651	-0.440929458
NHSL1|57224	0.03481849
NHSL2|340527	0.042502378
NHS|4810	-0.072884317
NICN1|84276	-0.057472199
NID1|4811	-0.527078517
NID2|22795	-0.470305371
NIF3L1|60491	-0.024189912
NINJ1|4814	0.202190781
NINJ2|4815	0.043358033
NINL|22981	-0.339054575
NIN|51199	0.496345907
NIP7|51388	-0.442932093
NIPA1|123606	-0.041589064
NIPA2|81614	-0.152523655
NIPAL1|152519	0.446145408
NIPAL2|79815	-0.106520715
NIPAL3|57185	0.109111948
NIPAL4|348938	0.453422299
NIPBL|25836	0.382075253
NIPSNAP1|8508	-0.010875053
NIPSNAP3A|25934	0.00062229
NIPSNAP3B|55335	0.084523062
NISCH|11188	-0.297583167
NIT1|4817	-0.2876773
NIT2|56954	0.539557454
NKAIN1|79570	0.632466379
NKAIN2|154215	0.452820341
NKAIN3|286183	0.52265258
NKAIN4|128414	-0.424988002
NKAPL|222698	-0.022028523
NKAP|79576	0.45178469
NKD1|85407	0.247231886
NKD2|85409	0.730655122
NKG7|4818	-0.106613768
NKIRAS1|28512	-0.29925732
NKIRAS2|28511	-0.448796601
NKPD1|284353	0.04564902
NKRF|55922	0.357427491
NKTR|4820	0.046188006
NKX1-2|390010	-0.389470998
NKX2-1|7080	0.108458568
NKX2-2|4821	0.353208304
NKX2-3|159296	-0.002475618
NKX2-4|644524	0.010653187
NKX2-5|1482	-0.089540017
NKX2-6|137814	-0.115387488
NKX2-8|26257	-0.412752832
NKX3-1|4824	0.397660427
NKX3-2|579	0.157451496
NKX6-1|4825	0.576995923
NKX6-2|84504	-0.092979616
NKX6-3|157848	0.008962138
NLE1|54475	-0.0631606
NLGN1|22871	0.074274823
NLGN2|57555	-0.353350695
NLGN3|54413	-0.106951372
NLGN4X|57502	0.293414639
NLGN4Y|22829	-0.240421805
NLK|51701	0.461121504
NLN|57486	0.413145399
NLRC3|197358	0.161744072
NLRC4|58484	0.038191011
NLRC5|84166	-0.103225793
NLRP10|338322	0.124747304
NLRP11|204801	-0.561365294
NLRP12|91662	-0.050673489
NLRP13|126204	-0.036102484
NLRP14|338323	0.341644474
NLRP1|22861	-0.051258675
NLRP2|55655	0.552161097
NLRP3|114548	0.659458848
NLRP4|147945	-0.521893325
NLRP5|126206	0.407739065
NLRP6|171389	-0.29576186
NLRP7|199713	0.303205976
NLRP8|126205	0.005935423
NLRP9|338321	-0.336600435
NLRX1|79671	0.36758587
NMBR|4829	0.539449099
NMB|4828	0.183655978
NMD3|51068	-0.31376711
NME1-NME2|654364	-0.268078035
NME1|4830	0.036335873
NME2P1|283458	0.062623567
NME2|4831	0.197501544
NME3|4832	0.225880353
NME4|4833	-0.529419563
NME5|8382	-0.115481831
NME6|10201	0.603794376
NME7|29922	0.282191432
NMI|9111	0.50892254
NMNAT1|64802	-0.458073127
NMNAT2|23057	-0.445142746
NMNAT3|349565	-0.092929539
NMRAL1|57407	0.079837326
NMS|129521	0.730995951
NMT1|4836	-0.436108594
NMT2|9397	-0.062536757
NMUR1|10316	-0.423588577
NMUR2|56923	-0.09093002
NMU|10874	0.285509637
NNAT|4826	0.000157594
NNMT|4837	-0.124243539
NNT|23530	-0.566270784
NOB1|28987	-0.062559484
NOBOX|135935	-0.600379051
NOC2L|26155	-0.151444714
NOC3L|64318	-0.379260889
NOC4L|79050	0.648786314
NOD1|10392	0.195398488
NOD2|64127	0.400157047
NODAL|4838	-0.057710828
NOG|9241	-0.142310297
NOL10|79954	-0.100155791
NOL11|25926	0.544461756
NOL12|79159	0.244558343
NOL3|8996	0.146322607
NOL4|8715	-0.796977029
NOL6|65083	1.057411333
NOL7|51406	0.436134061
NOL8|55035	0.152254237
NOL9|79707	-0.376097329
NOLC1|9221	0.153030642
NOM1|64434	0.234525546
NOMO1|23420	-0.202901447
NOMO2|283820	-0.066494513
NOMO3|408050	0.318607941
NONO|4841	-0.079755607
NOP10|55505	0.091454899
NOP14|8602	-0.478589944
NOP16|51491	0.044231073
NOP2|4839	0.077744121
NOP56|10528	-0.379397491
NOP58|51602	0.034360924
NOS1AP|9722	-0.006907263
NOS1|4842	-0.231582268
NOS2|4843	-0.858131524
NOS3|4846	-0.265822556
NOSIP|51070	-0.60600034
NOSTRIN|115677	0.224050696
NOTCH1|4851	0.561570131
NOTCH2NL|388677	0.08338062
NOTCH2|4853	0.053003817
NOTCH3|4854	0.509499937
NOTCH4|4855	-0.151721987
NOTO|344022	-0.457821127
NOTUM|147111	-0.422312257
NOVA1|4857	-0.189909585
NOVA2|4858	0.080176032
NOV|4856	0.185183224
NOX1|27035	-0.072465873
NOX3|50508	-0.214041593
NOX4|50507	0.420197748
NOX5|79400	0.017296679
NOXA1|10811	-0.458605206
NOXO1|124056	0.048522199
NPAS1|4861	-0.329337644
NPAS2|4862	0.024156044
NPAS3|64067	-0.163553579
NPAS4|266743	0.018176616
NPAT|4863	0.081187222
NPBWR1|2831	-0.176292753
NPBWR2|2832	-0.006103137
NPB|256933	-0.235364587
NPC1L1|29881	0.374687562
NPC1|4864	-0.426086937
NPC2|10577	0.144953697
NPDC1|56654	-0.209535694
NPEPL1|79716	-0.031937561
NPEPPS|9520	0.051919251
NPFFR1|64106	-0.23732612
NPFFR2|10886	0.594048237
NPFF|8620	-0.122251284
NPHP1|4867	0.199437816
NPHP3|27031	-0.100035864
NPHP4|261734	0.071917932
NPHS1|4868	0.036177284
NPHS2|7827	0.587282281
NPIPL3|23117	-0.483905501
NPIP|9284	-0.35975917
NPLOC4|55666	0.586055626
NPL|80896	0.012864074
NPM1|4869	0.310954445
NPM2|10361	-0.321778731
NPM3|10360	-0.259529831
NPNT|255743	0.588400221
NPPA|4878	-0.339492786
NPPB|4879	-0.168043746
NPPC|4880	0.012390471
NPR1|4881	0.61154999
NPR2|4882	-0.424599932
NPR3|4883	0.088124295
NPRL2|10641	-0.421201865
NPRL3|8131	0.053798766
NPSR1|387129	0.017094914
NPS|594857	0.227993783
NPTN|27020	0.625267362
NPTX1|4884	0.361151227
NPTX2|4885	0.170732187
NPTXR|23467	-0.102664931
NPVF|64111	0.168360052
NPW|283869	0.320015342
NPY1R|4886	0.062842038
NPY2R|4887	0.241557113
NPY5R|4889	0.243731547
NPY6R|4888	-0.456331473
NPY|4852	-0.459448975
NQO1|1728	0.390925147
NQO2|4835	0.483694108
NR0B1|190	0.494746588
NR0B2|8431	0.154943015
NR1D1|9572	-0.114589615
NR1D2|9975	0.268971252
NR1H2|7376	-0.148577444
NR1H3|10062	0.791144618
NR1H4|9971	-0.379771987
NR1I2|8856	0.614916921
NR1I3|9970	0.213418356
NR2C1|7181	-0.549369882
NR2C2AP|126382	0.114189797
NR2C2|7182	0.282219623
NR2E1|7101	0.167845387
NR2E3|10002	-0.099469316
NR2F1|7025	0.126132321
NR2F2|7026	-0.118485391
NR2F6|2063	0.436947737
NR3C1|2908	0.922830268
NR3C2|4306	0.637629919
NR4A1|3164	-0.08772353
NR4A2|4929	-0.552998848
NR4A3|8013	-0.042337384
NR5A1|2516	-0.249980161
NR5A2|2494	0.072000496
NR6A1|2649	0.00969515
NRADDP|100129354	0.256810865
NRAP|4892	-0.417974678
NRARP|441478	-0.201398767
NRAS|4893	-0.383890275
NRBF2|29982	-0.354463025
NRBP1|29959	-0.226569361
NRBP2|340371	0.524523224
NRCAM|4897	0.695096448
NRD1|4898	0.035797115
NRF1|4899	-0.774885808
NRG1|3084	0.332981375
NRG2|9542	0.830859897
NRG3|10718	-0.39838018
NRG4|145957	-0.856619306
NRGN|4900	-0.035932156
NRIP1|8204	-0.033914053
NRIP2|83714	-0.160246215
NRIP3|56675	-0.259277943
NRK|203447	-0.131731974
NRL|4901	-0.070903343
NRM|11270	-0.004161344
NRN1L|123904	0.32700569
NRN1|51299	0.052056155
NRP1|8829	-0.525355636
NRP2|8828	0.269966212
NRSN1|140767	-0.180834584
NRSN2|80023	0.156183642
NRTN|4902	-0.257623616
NRXN1|9378	0.161364608
NRXN2|9379	0.132871528
NRXN3|9369	0.774337482
NSA2|10412	-0.095645573
NSD1|64324	0.191871727
NSDHL|50814	-0.572431489
NSFL1C|55968	0.420837626
NSF|4905	-0.25805272
NSL1|25936	0.284517461
NSMAF|8439	0.325908373
NSMCE1|197370	0.228184325
NSMCE2|286053	0.310060793
NSMCE4A|54780	-0.109243821
NSUN2|54888	0.418934961
NSUN3|63899	-0.138889016
NSUN4|387338	0.4771816
NSUN5P1|155400	0.084307569
NSUN5P2|260294	-0.13959716
NSUN5|55695	0.60420315
NSUN6|221078	-0.094009991
NSUN7|79730	0.503773543
NT5C1A|84618	0.020436532
NT5C1B|93034	-0.167549904
NT5C2|22978	-0.351363007
NT5C3L|115024	0.122984304
NT5C3|51251	-0.08878322
NT5C|30833	0.533035101
NT5DC1|221294	0.6932251
NT5DC2|64943	-0.161081531
NT5DC3|51559	-0.197304645
NT5E|4907	-0.446844059
NT5M|56953	-0.016220583
NTAN1|123803	0.208799942
NTF3|4908	0.165482597
NTF4|4909	-0.141396045
NTHL1|4913	0.15148622
NTM|50863	-0.451039411
NTN1|9423	0.420024463
NTN3|4917	0.230905168
NTN4|59277	0.558921752
NTN5|126147	-0.166830816
NTNG1|22854	0.585225507
NTNG2|84628	0.36620321
NTRK1|4914	-0.126731501
NTRK2|4915	0.105883305
NTRK3|4916	-0.642555462
NTSR1|4923	0.066561548
NTSR2|23620	-0.10370368
NTS|4922	-0.539123985
NUAK1|9891	0.644426413
NUAK2|81788	0.070236419
NUB1|51667	-0.247148451
NUBP1|4682	0.409017127
NUBP2|10101	0.33116253
NUBPL|80224	-0.306032543
NUCB1|4924	0.094565627
NUCB2|4925	0.173296921
NUCKS1|64710	0.009477131
NUDCD1|84955	-0.463904271
NUDCD2|134492	0.725995062
NUDCD3|23386	0.166375354
NUDC|10726	0.285011995
NUDT10|170685	0.160663765
NUDT11|55190	-0.265527085
NUDT12|83594	-0.197574221
NUDT13|25961	0.5056575
NUDT14|256281	0.196977559
NUDT15|55270	0.598447923
NUDT16L1|84309	0.781160876
NUDT16P1|152195	0.207297873
NUDT16|131870	-0.052322625
NUDT17|200035	0.023391229
NUDT18|79873	-0.363084907
NUDT19|390916	-0.128333652
NUDT1|4521	-0.026669248
NUDT21|11051	-0.192362031
NUDT22|84304	-0.645169749
NUDT2|318	-0.044346957
NUDT3|11165	0.327478866
NUDT4|11163	-0.345585542
NUDT5|11164	0.474324211
NUDT6|11162	0.108156897
NUDT7|283927	-0.102046371
NUDT8|254552	-0.302794412
NUDT9P1|119369	-0.338367016
NUDT9|53343	-0.376265922
NUF2|83540	0.325746534
NUFIP1|26747	-0.162931962
NUFIP2|57532	0.223679089
NUMA1|4926	0.383733959
NUMBL|9253	-0.578276803
NUMB|8650	-0.495754204
NUP107|57122	-0.240626363
NUP133|55746	0.602585197
NUP153|9972	0.11074533
NUP155|9631	0.008643878
NUP160|23279	0.18482963
NUP188|23511	-0.245875572
NUP205|23165	0.346345181
NUP210L|91181	0.2556032
NUP210|23225	0.326283106
NUP214|8021	0.159115494
NUP35|129401	-0.248488047
NUP37|79023	0.48357339
NUP43|348995	-0.730176698
NUP50|10762	-0.250883033
NUP54|53371	-0.326013678
NUP62CL|54830	0.503833975
NUP62|23636	-0.420040994
NUP85|79902	0.632786171
NUP88|4927	-0.295424377
NUP93|9688	0.157880333
NUP98|4928	-0.002431368
NUPL1|9818	0.420021952
NUPL2|11097	-0.432077234
NUPR1|26471	0.13457624
NUS1|116150	0.218348805
NUSAP1|51203	0.010119522
NUTF2|10204	-0.001439825
NVL|4931	0.102099769
NWD1|284434	-0.252517176
NXF1|10482	0.039689594
NXF2B|728343	0.184668921
NXF2|56001	0.249002308
NXF3|56000	0.269944051
NXF4|55999	0.217721806
NXF5|55998	0.384053458
NXNL1|115861	0.2149271
NXNL2|158046	-0.468733193
NXN|64359	0.003956188
NXPH1|30010	-0.099308174
NXPH2|11249	0.153363932
NXPH3|11248	0.497249851
NXPH4|11247	0.344839525
NXT1|29107	-0.053834806
NXT2|55916	-0.015685318
NYNRIN|57523	0.173516351
NYX|60506	-0.257267965
OAF|220323	-0.127954924
OAS1|4938	-0.08891631
OAS2|4939	0.618938258
OAS3|4940	-0.022319889
OASL|8638	-0.498302984
OAT|4942	0.579543342
OAZ1|4946	0.270008237
OAZ2|4947	0.431993781
OAZ3|51686	-0.084783302
OBFC1|79991	0.092558375
OBFC2A|64859	-0.028054608
